numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.72557635925717574e-06
0  1  -1.29445816736926328e-05
0  2  -2.65920536460796868e-05
0  3  -4.58256950548481941e-06
0  4  1.03344412760451146e-05
1  0  -1.29445816736926328e-05
1  1  3.54585730857258998e-05
1  2  7.28425453582139695e-05
1  3  1.25528487383168825e-05
1  4  -2.83087202448199693e-05
2  0  -2.65920536460797038e-05
2  1  7.28425453582139831e-05
2  2  1.49640438193477201e-04
2  3  2.57873166916504452e-05
2  4  -5.81546029356830828e-05
3  0  -4.58256950548482280e-06
3  1  1.25528487383169046e-05
3  2  2.57873166916504248e-05
3  3  4.44389036936448000e-06
3  4  -1.00216972169025248e-05
4  0  1.03344412760451163e-05
4  1  -2.83087202448199828e-05
4  2  -5.81546029356830828e-05
4  3  -1.00216972169025214e-05
4  4  2.26005609408485333e-05
