numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.53018014044919739e-05
0  1  4.08829654055402227e-06
0  2  3.70027302175637822e-06
0  3  1.88715741581778968e-06
0  4  1.64389231602944045e-05
1  0  4.08829654055402142e-06
1  1  1.10490817894131260e-06
1  2  1.00392607083021527e-06
1  3  4.71544160894443765e-07
1  4  4.35655303912836143e-06
2  0  3.70027302175637822e-06
2  1  1.00392607083021527e-06
2  2  9.13357015194185737e-07
2  3  4.16723173105368051e-07
2  4  3.93211047947612359e-06
3  0  1.88715741581779095e-06
3  1  4.71544160894443818e-07
3  2  4.16723173105368580e-07
3  3  3.17357306806011405e-07
3  4  2.11951357696755081e-06
4  0  1.64389231602944045e-05
4  1  4.35655303912835973e-06
4  2  3.93211047947612189e-06
4  3  2.11951357696755251e-06
4  4  1.77608285878172715e-05
