numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.93500517762290148e-07
0  1  1.45422479857785577e-06
0  2  3.48978605000573529e-06
0  3  3.25038867065182999e-06
0  4  9.14823290557677604e-07
1  0  1.45422479857785598e-06
1  1  4.28553157057292191e-06
1  2  1.02836391327749023e-05
1  3  9.57647032894113202e-06
1  4  2.69556429607567027e-06
2  0  3.48978605000573402e-06
2  1  1.02836391327749040e-05
2  2  2.46780343865497361e-05
2  3  2.29845579369428375e-05
2  4  6.46910198371918404e-06
3  0  3.25038867065182915e-06
3  1  9.57647032894113202e-06
3  2  2.29845579369428409e-05
3  3  2.14175164618180193e-05
3  4  6.02648768349194332e-06
4  0  9.14823290557678027e-07
4  1  2.69556429607566984e-06
4  2  6.46910198371918489e-06
4  3  6.02648768349194501e-06
4  4  1.69597974830487697e-06
