numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.28926215368328317e-05
0  1  4.83729659659868291e-05
0  2  7.04682186777427061e-05
0  3  -7.94635717502602597e-06
0  4  1.04222869711776520e-04
1  0  4.83729659659868223e-05
1  1  3.73054848363060543e-05
1  2  5.43524778387754353e-05
1  3  -6.25012292962187396e-06
1  4  8.01213550292466571e-05
2  0  7.04682186777427197e-05
2  1  5.43524778387754353e-05
2  2  7.91897000420841324e-05
2  3  -9.11467870623143036e-06
2  4  1.16715458207824774e-04
3  0  -7.94635717502601581e-06
3  1  -6.25012292962188327e-06
3  2  -9.11467870623142698e-06
3  3  1.19506040015183884e-06
3  4  -1.31128377171240890e-05
4  0  1.04222869711776507e-04
4  1  8.01213550292466435e-05
4  2  1.16715458207824801e-04
4  3  -1.31128377171240890e-05
4  4  1.72729658744279495e-04
