numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.06069763192721081e-05
0  1  9.25683609777980226e-06
0  2  2.16860795639541821e-05
0  3  2.68665531096042534e-05
0  4  1.66582439479521898e-05
1  0  9.25683609777980564e-06
1  1  8.07855245094386589e-06
1  2  1.89257030547148342e-05
1  3  2.34467647670745096e-05
1  4  1.45378503035639622e-05
2  0  2.16860795639541888e-05
2  1  1.89257030547148342e-05
2  2  4.43374278115126822e-05
2  3  5.49289628643256041e-05
2  4  3.40579626820398137e-05
3  0  2.68665531096042534e-05
3  1  2.34467647670745096e-05
3  2  5.49289628643256041e-05
3  3  6.80506540473467867e-05
3  4  4.21938903481132503e-05
4  0  1.66582439479521932e-05
4  1  1.45378503035639639e-05
4  2  3.40579626820398205e-05
4  3  4.21938903481132503e-05
4  4  2.61617527065930782e-05
