numXbins 5
numYbins 5
xbin  ybin  z
0  0  9.73347863890673763e-06
0  1  -6.84182425866741367e-06
0  2  -1.57916176348852883e-05
0  3  -3.81944777439490253e-07
0  4  -1.67897856193693849e-06
1  0  -6.84182425866741536e-06
1  1  4.80923223064140455e-06
1  2  1.11001910648969908e-05
1  3  2.68475345834871282e-07
1  4  1.18018199669393202e-06
2  0  -1.57916176348852883e-05
2  1  1.11001910648969908e-05
2  2  2.56203559670450744e-05
2  3  6.19668065932409380e-07
2  4  2.72397859500062220e-06
3  0  -3.81944777439487447e-07
3  1  2.68475345834872765e-07
3  2  6.19668065932410756e-07
3  3  1.49876337561531085e-08
3  4  6.58836493051338322e-08
4  0  -1.67897856193693934e-06
4  1  1.18018199669392927e-06
4  2  2.72397859500061415e-06
4  3  6.58836493051269501e-08
4  4  2.89615780341447624e-07
