numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.76814712039834365e+00
0  1  -4.29675160747089668e-01
0  2  -4.30926509682344472e-01
0  3  1.06866020626707470e-01
0  4  8.05196965115128949e-01
1  0  5.54659031541444802e-01
1  1  1.49754406240283222e+00
1  2  8.71144160221148711e-01
1  3  -8.22626111405415639e-02
1  4  -2.80224193467213389e-02
2  0  4.07275523030966813e-01
2  1  1.87527800085943164e+00
2  2  2.22325113142598330e+00
2  3  1.06696428258606479e+00
2  4  -8.70463799210792644e-01
3  0  2.27139743412851125e+00
3  1  -3.11450148020273776e+00
3  2  1.39107146410329019e+00
3  3  4.62679016677456989e+00
3  4  -1.99025259569958379e+00
4  0  3.58436015244923034e+00
4  1  1.05412703999062551e+00
4  2  -5.61125943911341185e-01
4  3  2.60804683271099735e-01
4  4  2.34270795413125255e+00
