numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.14835685924074181e-07
0  1  1.47431784313716856e-06
0  2  3.54920032751854538e-06
0  3  3.35939637198864589e-06
0  4  9.73500956994543684e-07
1  0  1.47431784313716856e-06
1  1  4.27000665584368451e-06
1  2  1.02556757479243096e-05
1  3  9.62514001736251504e-06
1  4  2.78037871240508668e-06
2  0  3.54920032751854622e-06
2  1  1.02556757479243096e-05
2  2  2.46436045093084530e-05
2  3  2.31686455828739186e-05
2  4  6.69700307740514819e-06
3  0  3.35939637198864462e-06
3  1  9.62514001736250995e-06
3  2  2.31686455828739152e-05
3  3  2.19211811362136865e-05
3  4  6.35150817097296205e-06
4  0  9.73500956994543684e-07
4  1  2.78037871240508668e-06
4  2  6.69700307740514734e-06
4  3  6.35150817097296375e-06
4  4  1.84193020095898335e-06
