numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.43381576357363094e-07
0  1  -9.36212529247440670e-09
0  2  -1.05619903792682649e-07
0  3  -4.45162423923853699e-08
0  4  4.44967763432210345e-07
1  0  -9.36212529247440339e-09
1  1  7.71590513421607289e-10
1  2  9.17086521940233016e-09
1  3  1.75847511247956356e-08
1  4  -1.45844993799026367e-08
2  0  -1.05619903792682636e-07
2  1  9.17086521940233347e-09
2  2  1.09248231189467973e-07
2  3  2.16363706448840042e-07
2  4  -1.61668602727440712e-07
3  0  -4.45162423923854030e-08
3  1  1.75847511247956356e-08
3  2  2.16363706448840016e-07
3  3  6.20430718107261438e-07
3  4  1.62866079387368462e-08
4  0  4.44967763432210398e-07
4  1  -1.45844993799026416e-08
4  2  -1.61668602727440712e-07
4  3  1.62866079387368230e-08
4  4  8.29103549076571874e-07
