numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.57492548948506713e-04
0  1  2.45563886183737144e-04
0  2  5.71707058959583167e-04
0  3  7.81127758907310642e-04
0  4  4.92331728890325849e-04
1  0  2.45563886183737198e-04
1  1  3.18279260361739689e-04
1  2  7.65133807222484041e-04
1  3  8.73913290706317125e-04
1  4  4.19895368392243676e-04
2  0  5.71707058959583384e-04
2  1  7.65133807222484149e-04
2  2  1.88152008890495308e-03
2  3  2.23897066541659797e-03
2  4  1.02844725320274202e-03
3  0  7.81127758907310642e-04
3  1  8.73913290706316908e-04
3  2  2.23897066541659841e-03
3  3  3.03649658917377668e-03
3  4  1.39429732871180524e-03
4  0  4.92331728890325849e-04
4  1  4.19895368392243730e-04
4  2  1.02844725320274202e-03
4  3  1.39429732871180546e-03
4  4  7.91278073223547745e-04
