numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.32886577360834057e-04
0  1  8.92300666292965061e-05
0  2  1.80249319405635487e-04
0  3  2.02376123760729734e-04
0  4  1.61884203515413774e-04
1  0  8.92300666292964790e-05
1  1  5.99157939710421764e-05
1  2  1.21032982411589839e-04
1  3  1.35890587040365349e-04
1  4  1.08701259019470790e-04
2  0  1.80249319405635514e-04
2  1  1.21032982411589839e-04
2  2  2.44492843381566315e-04
2  3  2.74505968144330250e-04
2  4  2.19582128501541614e-04
3  0  2.02376123760729734e-04
3  1  1.35890587040365376e-04
3  2  2.74505968144330196e-04
3  3  3.08203403848741669e-04
3  4  2.46537297116047167e-04
4  0  1.61884203515413774e-04
4  1  1.08701259019470790e-04
4  2  2.19582128501541614e-04
4  3  2.46537297116047167e-04
4  4  1.97209499020055287e-04
