numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.83264979758608207e-05
0  1  1.53148892025749411e-06
0  2  -8.51341452079045245e-07
0  3  4.64662183122864194e-06
0  4  1.81736796416575080e-05
1  0  1.53148892025749411e-06
1  1  7.93432294537761037e-07
1  2  1.59385391616203593e-06
1  3  1.61740292799448602e-06
1  4  8.54534112607135432e-07
2  0  -8.51341452079045034e-07
2  1  1.59385391616203593e-06
2  2  1.10259125863871740e-05
2  3  2.75407289498225591e-05
2  4  -4.64394247697765479e-06
3  0  4.64662183122864194e-06
3  1  1.61740292799448602e-06
3  2  2.75407289498225591e-05
3  3  9.28137359976952646e-05
3  4  -3.87291199695336407e-06
4  0  1.81736796416575080e-05
4  1  8.54534112607135115e-07
4  2  -4.64394247697765479e-06
4  3  -3.87291199695336407e-06
4  4  2.39592308546355199e-05
