numXbins 4
numYbins 4
xbin  ybin  z
0  0  6.39011973302073510e+00
0  1  -1.89325118107277923e-01
0  2  2.82217689064626742e-01
0  3  -8.03687954811122429e-01
1  0  -1.08848703448777817e+00
1  1  7.13013975164919867e+00
1  2  9.54215236593734861e-01
1  3  -7.53142543889075977e-01
2  0  -1.87355654530855253e+00
2  1  3.94560718553910172e+00
2  2  5.42951734192572300e+00
2  3  -1.09158276576000657e+00
3  0  -1.73117929984070584e+00
3  1  2.99945393104123825e+00
3  2  1.22838222699675015e+00
3  3  3.06909395393358020e+00
