numXbins 4
numYbins 4
xbin  ybin  z
0  0  5.52221360599873883e-07
0  1  1.02016774144698709e-06
0  2  4.48761728846998349e-07
0  3  3.13199970844995008e-07
1  0  1.02016774144698688e-06
1  1  1.88464680098302649e-06
1  2  8.29037541880613718e-07
1  3  5.78602223085163416e-07
2  0  4.48761728846998349e-07
2  1  8.29037541880613718e-07
2  2  3.64685438931557399e-07
2  3  2.54521411918127614e-07
3  0  3.13199970844994955e-07
3  1  5.78602223085163416e-07
3  2  2.54521411918127614e-07
3  3  1.77635688758483802e-07
