numXbins 4
numYbins 4
xbin  ybin  z
0  0  4.71549794516028530e-08
0  1  1.10245105574747009e-07
0  2  -2.06793975347318323e-07
0  3  -4.11565664460628554e-07
1  0  1.10245105574746983e-07
1  1  2.57772413333072390e-07
1  2  -4.83442899405763696e-07
1  3  -9.62140191991397712e-07
2  0  -2.06793975347318403e-07
2  1  -4.83442899405763908e-07
2  2  9.06904141557745826e-07
2  3  1.80495756280676763e-06
3  0  -4.11565664460628554e-07
3  1  -9.62140191991397500e-07
3  2  1.80495756280676763e-06
3  3  3.59231197097962739e-06
