numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.11923415268249987e-05
0  1  1.77792694506233774e-05
0  2  2.87344557326205523e-05
0  3  4.62802884570498899e-05
1  0  1.77792694506233638e-05
1  1  2.27925932999124794e-05
1  2  4.05255969296713648e-05
1  3  6.11809838633162775e-05
2  0  2.87344557326205658e-05
2  1  4.05255969296713377e-05
2  2  8.78594603743206156e-05
2  3  1.28428153292428783e-04
3  0  4.62802884570499102e-05
3  1  6.11809838633162775e-05
3  2  1.28428153292428811e-04
3  3  2.85174989478962704e-04
