numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.88301175699168403e-06
0  1  -3.75475141583040691e-08
0  2  1.54270754842717410e-06
0  3  -1.89479501823107777e-06
1  0  -3.75475141583039235e-08
1  1  7.48702611246760590e-10
1  2  -3.07618013013540672e-08
1  3  3.77824740126832325e-08
2  0  1.54270754842717452e-06
2  1  -3.07618013013541863e-08
2  2  1.26390425930022064e-06
2  3  -1.55236129912289099e-06
3  0  -1.89479501823107756e-06
3  1  3.77824740126831861e-08
3  2  -1.55236129912289099e-06
3  3  1.90665201519990633e-06
