numXbins 4
numYbins 4
xbin  ybin  z
0  0  4.50361740084942257e-04
0  1  2.55234084687434274e-04
0  2  3.14670048357224333e-04
0  3  5.21361257534528125e-04
1  0  2.55234084687434382e-04
1  1  8.64880208054960792e-04
1  2  1.00566941862392572e-03
1  3  8.92764697212845826e-04
2  0  3.14670048357224225e-04
2  1  1.00566941862392551e-03
2  2  1.84373103348289802e-03
2  3  1.79711279495008668e-03
3  0  5.21361257534528016e-04
3  1  8.92764697212846043e-04
3  2  1.79711279495008668e-03
3  3  3.44101363909021015e-03
