numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.01177908214021429e-04
0  1  1.74251413521382253e-04
0  2  2.99792342554520616e-04
0  3  4.03033602723530822e-04
1  0  1.74251413521382253e-04
1  1  3.14543228643512300e-04
1  2  5.33075564177554542e-04
1  3  7.17759087863062959e-04
2  0  2.99792342554520671e-04
2  1  5.33075564177554542e-04
2  2  9.12570833969386631e-04
2  3  1.22612457908975693e-03
3  0  4.03033602723530768e-04
3  1  7.17759087863063068e-04
3  2  1.22612457908975714e-03
3  3  1.65524718545617482e-03
