numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.68670471071645853e-04
0  1  6.96992307095566950e-05
0  2  5.75431264089211989e-06
0  3  1.11013596039822278e-04
1  0  6.96992307095566950e-05
1  1  2.59459963307404030e-04
1  2  2.18444359874771162e-04
1  3  4.20026634621128299e-06
2  0  5.75431264089209617e-06
2  1  2.18444359874771108e-04
2  2  4.78442742533216375e-04
2  3  3.14285332216634333e-04
3  0  1.11013596039822305e-04
3  1  4.20026634621130671e-06
3  2  3.14285332216634170e-04
3  3  1.23857635708701612e-03
