numXbins 4
numYbins 4
xbin  ybin  z
0  0  5.41069152400793023e-07
0  1  1.00458877912181810e-06
0  2  4.36688112156771672e-07
0  3  3.31079160015738661e-07
1  0  1.00458877912181810e-06
1  1  1.86524200917428653e-06
1  2  8.10758133509846382e-07
1  3  6.14940097778897624e-07
2  0  4.36688112156771566e-07
2  1  8.10758133509846488e-07
2  2  3.52461331196448836e-07
2  3  2.67068250329880131e-07
3  0  3.31079160015738502e-07
3  1  6.14940097778897836e-07
3  2  2.67068250329880184e-07
3  3  2.03715028550618893e-07
