numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.60630633104904806e-07
0  1  6.43741727014686424e-07
0  2  1.08902412360061160e-06
0  3  1.47927339467822946e-06
1  0  6.43741727014686529e-07
1  1  1.14910762719179215e-06
1  2  1.94395651875580492e-06
1  3  2.64056883248748418e-06
2  0  1.08902412360061139e-06
2  1  1.94395651875580450e-06
2  2  3.28861009829713465e-06
2  3  4.46707590626817701e-06
3  0  1.47927339467822904e-06
3  1  2.64056883248748502e-06
3  2  4.46707590626817701e-06
3  3  6.06784220564620170e-06
