numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.07019244326759355e-04
0  1  -2.07004614231127229e-05
0  2  -1.60439803504842129e-04
0  3  -1.25878979398804492e-04
1  0  -2.07004614231125366e-05
1  1  3.40084823228787322e-04
1  2  7.24697002936371799e-05
1  3  -3.91854062099311878e-04
2  0  -1.60439803504842238e-04
2  1  7.24697002936371799e-05
2  2  3.23281768585722596e-04
2  3  -2.35311665374517566e-04
3  0  -1.25878979398804682e-04
3  1  -3.91854062099311878e-04
3  2  -2.35311665374517945e-04
3  3  7.53044706872634884e-04
