numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.80186463486118618e-07
0  1  5.40787826278973017e-07
0  2  2.21870900646435319e-07
0  3  3.30824571262893568e-07
1  0  5.40787826278973440e-07
1  1  1.17362443974921240e-06
1  2  3.95610548216854102e-07
1  3  1.60178111745938627e-06
2  0  2.21870900646435372e-07
2  1  3.95610548216854420e-07
2  2  1.83888414581144572e-07
2  3  1.99690813662977513e-08
3  0  3.30824571262893727e-07
3  1  1.60178111745938754e-06
3  2  1.99690813662980127e-08
3  3  7.53627148081611544e-06
