numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.20637495380324059e-04
0  1  4.50946031906826223e-05
0  2  -2.56725197483701165e-05
0  3  1.34810836404810827e-04
1  0  4.50946031906826087e-05
1  1  1.68564775861285551e-05
1  2  -9.59645330258184954e-06
1  3  5.03926341832067914e-05
2  0  -2.56725197483701165e-05
2  1  -9.59645330258185631e-06
2  2  5.46329537224418393e-06
2  3  -2.86887078431609778e-05
3  0  1.34810836404810800e-04
3  1  5.03926341832067846e-05
3  2  -2.86887078431609710e-05
3  3  1.50649361169751401e-04
