numXbins 4
numYbins 4
xbin  ybin  z
0  0  2.39167026819461180e-07
0  1  -4.23317625769135581e-09
0  2  8.74980297468502806e-09
0  3  -2.52225503776689106e-07
1  0  -4.23317625769136160e-09
1  1  6.56805728689933036e-07
1  2  4.40654496590487177e-07
1  3  9.78577758442536134e-08
2  0  8.74980297468501648e-09
2  1  4.40654496590487177e-07
2  2  4.87020151363890325e-07
2  3  -5.89904249284943792e-08
3  0  -2.52225503776689159e-07
3  1  9.78577758442536134e-08
3  2  -5.89904249284943593e-08
3  3  9.06447453765503372e-07
