numXbins 4
numYbins 4
xbin  ybin  z
0  0  1.46052398184052381e-05
0  1  -1.05893603267436281e-05
0  2  -5.34438078545564199e-06
0  3  -5.25429998742587263e-05
1  0  -1.05893603267436298e-05
1  1  7.67769331581272958e-06
1  2  3.87488151952129238e-06
1  3  3.80956947804041079e-05
2  0  -5.34438078545564030e-06
2  1  3.87488151952128561e-06
2  2  1.95562731835144007e-06
2  3  1.92266475887862779e-05
3  0  -5.25429998742587263e-05
3  1  3.80956947804041146e-05
3  2  1.92266475887862949e-05
3  3  1.89025779111636968e-04
