numXbins 4
numYbins 4
xbin  ybin  z
0  0  3.44302884661461434e-07
0  1  -3.42377333702573529e-07
0  2  -1.64504654751753512e-06
0  3  -1.44182595887637633e-06
1  0  -3.42377333702573635e-07
1  1  1.13485489268957836e-05
1  2  2.28632812370604423e-05
1  3  1.94414258030499974e-05
2  0  -1.64504654751753533e-06
2  1  2.28632812370604457e-05
2  2  4.87937838211659506e-05
2  3  4.16139714810808317e-05
3  0  -1.44182595887637591e-06
3  1  1.94414258030499974e-05
3  2  4.16139714810808317e-05
3  3  3.54958632881320591e-05
