numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.27542882847059125e-06
0  1  -2.46481072929447974e-07
0  2  -9.83143104982660112e-07
0  3  -3.65687242367941731e-07
0  4  4.57587638707901769e-06
1  0  -2.46481072929447921e-07
1  1  4.76333276748202986e-08
1  2  1.89995836655108559e-07
1  3  7.06703360026330397e-08
1  4  -8.84304083695696997e-07
2  0  -9.83143104982660112e-07
2  1  1.89995836655108559e-07
2  2  7.57839515070387647e-07
2  3  2.81883930242725016e-07
2  4  -3.52723822669453932e-06
3  0  -3.65687242367941836e-07
3  1  7.06703360026330530e-08
3  2  2.81883930242725069e-07
3  3  1.04848782029669464e-07
3  4  -1.31198196250124201e-06
4  0  4.57587638707901769e-06
4  1  -8.84304083695696997e-07
4  2  -3.52723822669453932e-06
4  3  -1.31198196250124138e-06
4  4  1.64169448286154447e-05
