numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.56606653404016104e-05
0  1  1.47035829839397737e-05
0  2  2.41947320854057203e-05
0  3  1.54139876709612720e-05
0  4  5.28190319956767959e-05
1  0  1.47035829839397770e-05
1  1  8.81189111244982894e-06
1  2  1.47292616997359012e-05
1  3  9.28469785599922250e-06
1  4  2.95241846643079071e-05
2  0  2.41947320854057136e-05
2  1  1.47292616997358978e-05
2  2  2.47502662134023611e-05
2  3  1.55462468167443665e-05
2  4  4.81425555047818368e-05
3  0  1.54139876709612753e-05
3  1  9.28469785599922081e-06
3  2  1.55462468167443631e-05
3  3  9.78834853047939144e-06
3  4  3.08604574132819467e-05
4  0  5.28190319956767959e-05
4  1  2.95241846643079071e-05
4  2  4.81425555047818504e-05
4  3  3.08604574132819467e-05
4  4  1.10141335594872355e-04
