numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.45624026306981238e-03
0  1  1.02621336213667763e-03
0  2  2.25531936377955291e-03
0  3  2.74022700368314713e-03
0  4  1.78476410544707196e-03
1  0  1.02621336213667828e-03
1  1  9.70661251253152773e-04
1  2  2.21215584542138908e-03
1  3  2.53278480521139816e-03
1  4  1.41933817906885113e-03
2  0  2.25531936377955291e-03
2  1  2.21215584542138822e-03
2  2  5.15051024731435440e-03
2  3  6.10461454400376777e-03
2  4  3.17793121583649033e-03
3  0  2.74022700368314800e-03
3  1  2.53278480521139859e-03
3  2  6.10461454400376777e-03
3  3  7.95859929722413442e-03
3  4  3.82637640207347720e-03
4  0  1.78476410544707153e-03
4  1  1.41933817906885113e-03
4  2  3.17793121583649120e-03
4  3  3.82637640207347633e-03
4  4  2.83384532081209454e-03
