numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.47309973407993595e-06
0  1  4.97482704270736722e-06
0  2  1.19661252700920954e-05
0  3  1.21096823249967343e-05
0  4  3.33433461190736305e-07
1  0  4.97482704270736552e-06
1  1  1.00072627856180688e-05
1  2  2.40705291132491541e-05
1  3  2.43583822078841024e-05
1  4  6.69784813868386008e-07
2  0  1.19661252700920937e-05
2  1  2.40705291132491507e-05
2  2  5.79007719528285553e-05
2  3  5.86052107495566938e-05
2  4  1.62336104080397584e-06
3  0  1.21096823249967326e-05
3  1  2.43583822078840991e-05
3  2  5.86052107495566938e-05
3  3  5.93563904319807374e-05
3  4  1.68191556902279258e-06
4  0  3.33433461190735776e-07
4  1  6.69784813868387914e-07
4  2  1.62336104080397584e-06
4  3  1.68191556902279046e-06
4  4  8.49625760826598559e-08
