numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.76619133282137845e-07
0  1  -2.11077559467684048e-07
0  2  -8.10608036295783746e-07
0  3  -7.31153005063439566e-07
0  4  2.21452977064266923e-06
1  0  -2.11077559467683995e-07
1  1  5.53131930973916091e-07
1  2  1.94254601124147572e-06
1  3  3.21669071085218632e-06
1  4  1.83763604988840050e-07
2  0  -8.10608036295783746e-07
2  1  1.94254601124147572e-06
2  2  6.83009679076336181e-06
2  3  1.12389813265849488e-05
2  4  3.79651113139964574e-07
3  0  -7.31153005063439672e-07
3  1  3.21669071085218674e-06
3  2  1.12389813265849454e-05
3  3  1.91196978783063297e-05
3  4  2.97110050665185385e-06
4  0  2.21452977064266923e-06
4  1  1.83763604988840129e-07
4  2  3.79651113139964415e-07
4  3  2.97110050665185470e-06
4  4  8.81780489342968324e-06
