numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.23552162937795443e-06
0  1  -3.50682555520003603e-07
0  2  -1.33053239690873464e-06
0  3  -1.01257961397861941e-06
0  4  4.16218633728449171e-06
1  0  -3.50682555520003603e-07
1  1  1.10349363212069823e-07
1  2  4.14189362541022701e-07
1  3  3.51016920753358859e-07
1  4  -1.15522938722957341e-06
2  0  -1.33053239690873506e-06
2  1  4.14189362541022807e-07
2  2  1.55631487863221756e-06
2  3  1.30539095724734966e-06
2  4  -4.39393331079101728e-06
3  0  -1.01257961397861963e-06
3  1  3.51016920753358912e-07
3  2  1.30539095724734966e-06
3  3  1.20406960422061513e-06
3  4  -3.25738337816683964e-06
4  0  4.16218633728449171e-06
4  1  -1.15522938722957341e-06
4  2  -4.39393331079101728e-06
4  3  -3.25738337816683837e-06
4  4  1.40846244836554110e-05
