numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.65087044939561004e-05
0  1  4.48686084669428054e-06
0  2  3.07960829850381540e-05
0  3  9.98598129917411691e-05
0  4  -1.06143716980635707e-05
1  0  4.48686084669428224e-06
1  1  1.21947305222941422e-06
1  2  8.36999287422600586e-06
1  3  2.71406569325225483e-05
1  4  -2.88485439918904925e-06
2  0  3.07960829850381540e-05
2  1  8.36999287422601263e-06
2  2  5.74484041172684400e-05
2  3  1.86283005361803346e-04
2  4  -1.98005283677637159e-05
3  0  9.98598129917411691e-05
3  1  2.71406569325225652e-05
3  2  1.86283005361803346e-04
3  3  6.04043900258575549e-04
3  4  -6.42054725239954357e-05
4  0  -1.06143716980635673e-05
4  1  -2.88485439918904883e-06
4  2  -1.98005283677637227e-05
4  3  -6.42054725239954357e-05
4  4  6.82457467125296891e-06
