numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.03971997445425908e-05
0  1  1.76029787064515472e-06
0  2  7.75897766305651418e-07
0  3  8.53803028832361656e-07
0  4  5.13188803142714372e-06
1  0  1.76029787064515515e-06
1  1  4.22847201404970872e-06
1  2  9.39211508186641582e-06
1  3  7.41870514880477897e-06
1  4  2.73559522071021906e-06
2  0  7.75897766305650888e-07
2  1  9.39211508186641582e-06
2  2  2.25886307770174050e-05
2  3  1.99429125791652164e-05
2  4  4.69589406074312430e-06
3  0  8.53803028832360915e-07
3  1  7.41870514880477897e-06
3  2  1.99429125791652164e-05
3  3  2.43011995522371883e-05
3  4  5.23496771797271099e-06
4  0  5.13188803142714372e-06
4  1  2.73559522071021906e-06
4  2  4.69589406074312261e-06
4  3  5.23496771797271269e-06
4  4  1.84992359843827546e-05
