numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.95735139409754338e-06
0  1  2.72836741289802513e-06
0  2  6.18615622410512926e-06
0  3  7.04971950257775889e-06
0  4  3.87798163106663686e-06
1  0  2.72836741289802513e-06
1  1  2.51711337199259251e-06
1  2  5.70716996520300115e-06
1  3  6.50386863032023819e-06
1  4  3.57771441403163842e-06
2  0  6.18615622410512841e-06
2  1  5.70716996520300115e-06
2  2  1.29401358612348919e-05
2  3  1.47465283517229217e-05
2  4  8.11192077203557683e-06
3  0  7.04971950257775889e-06
3  1  6.50386863032023735e-06
3  2  1.47465283517229166e-05
3  3  1.68050861876666084e-05
3  4  9.24431326954684395e-06
4  0  3.87798163106663686e-06
4  1  3.57771441403163842e-06
4  2  8.11192077203557513e-06
4  3  9.24431326954684565e-06
4  4  5.08520616146781189e-06
