numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.37503340973727878e-04
0  1  1.88549705504287918e-05
0  2  4.17797165002600373e-07
0  3  4.40364683047023999e-06
0  4  5.98578621413985550e-05
1  0  1.88549705504287918e-05
1  1  4.75275894316134093e-05
1  2  1.06791870887853289e-04
1  3  8.70624705454814320e-05
1  4  2.96376604719503560e-05
2  0  4.17797165002594603e-07
2  1  1.06791870887853289e-04
2  2  2.63449174006490496e-04
2  3  2.43838304295340111e-04
2  4  5.09179278625184880e-05
3  0  4.40364683047023999e-06
3  1  8.70624705454814320e-05
3  2  2.43838304295340111e-04
3  3  3.17721028803684240e-04
3  4  6.29522578996478076e-05
4  0  5.98578621413985550e-05
4  1  2.96376604719503560e-05
4  2  5.09179278625184948e-05
4  3  6.29522578996478076e-05
4  4  2.18775777999030859e-04
