numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.33127908527300146e-05
0  1  9.68751223333765593e-06
0  2  2.14357183681681032e-05
0  3  2.65470465053080902e-05
0  4  2.26793544784666308e-05
1  0  9.68751223333765932e-06
1  1  1.00725284279379844e-05
1  2  2.40321348706041390e-05
1  3  2.94228079770578356e-05
1  4  1.51595191072654163e-05
2  0  2.14357183681681066e-05
2  1  2.40321348706041390e-05
2  2  5.84024039037761417e-05
2  3  7.23170854861995187e-05
2  4  3.31693987952547608e-05
3  0  2.65470465053080902e-05
3  1  2.94228079770578356e-05
3  2  7.23170854861995323e-05
3  3  9.20869659969214771e-05
3  4  4.28861171779676691e-05
4  0  2.26793544784666274e-05
4  1  1.51595191072654163e-05
4  2  3.31693987952547608e-05
4  3  4.28861171779676691e-05
4  4  4.62428439521740439e-05
