numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.44567473836236449e+00
0  1  2.14489736811207488e+00
0  2  3.57449866529229787e+00
0  3  -2.32804748750797863e+00
0  4  -3.45276538390751053e+00
1  0  6.34688963283719820e-01
1  1  1.40842308466849042e+00
1  2  2.58447781336202276e+00
1  3  -2.01067015496516177e-01
1  4  -1.52308670979157657e+00
2  0  2.35387233376292082e-01
2  1  1.06395633161318615e+00
2  2  4.02406194271094364e+00
2  3  5.03561844574376138e-01
2  4  -1.72809871664253012e+00
3  0  -5.05533767563933423e-01
3  1  1.62185806505907082e+00
3  2  5.19324617061055172e+00
3  3  3.34383137989572576e+00
3  4  -2.55696767331688690e+00
4  0  1.42169426959914946e+00
4  1  5.84371788100338740e-01
4  2  4.06350197502078014e-01
4  3  -1.85166694246416652e+00
4  4  -6.72548223363757636e-01
