numXbins 5
numYbins 5
xbin  ybin  z
0  0  2.11151472353505727e-04
0  1  9.35856257866858501e-05
0  2  8.56360768883073035e-05
0  3  1.28318183005494290e-04
0  4  5.80885495787023339e-05
1  0  9.35856257866858230e-05
1  1  4.14786089638184973e-05
1  2  3.79552449063276311e-05
1  3  5.68726200321012439e-05
1  4  2.57457511556562388e-05
2  0  8.56360768883072899e-05
2  1  3.79552449063276650e-05
2  2  3.47311699183532491e-05
2  3  5.20416252065218130e-05
2  4  2.35588009053701245e-05
3  0  1.28318183005494317e-04
3  1  5.68726200321012439e-05
3  2  5.20416252065217927e-05
3  3  7.79798308120022095e-05
3  4  3.53008058730683544e-05
4  0  5.80885495787023746e-05
4  1  2.57457511556562659e-05
4  2  2.35588009053701516e-05
4  3  3.53008058730683273e-05
4  4  1.59803744418519037e-05
