numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.41148432444088850e-04
0  1  6.20641726061066883e-05
0  2  6.74716396232814147e-05
0  3  9.14275375583117379e-05
0  4  3.30986687607261120e-05
1  0  6.20641726061066883e-05
1  1  2.89185914488578054e-05
1  2  3.25778420876844779e-05
1  3  4.60724982616721309e-05
1  4  1.30396256535633424e-05
2  0  6.74716396232814147e-05
2  1  3.25778420876844712e-05
2  2  3.75307164019841034e-05
2  3  5.43311275236884597e-05
2  4  1.30109036720610948e-05
3  0  9.14275375583117515e-05
3  1  4.60724982616721174e-05
3  2  5.43311275236884597e-05
3  3  8.06409493420502031e-05
3  4  1.57962378446894621e-05
4  0  3.30986687607261120e-05
4  1  1.30396256535633407e-05
4  2  1.30109036720610914e-05
4  3  1.57962378446894621e-05
4  4  9.31910096277013353e-06
