numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.63836912223397069e-05
0  1  7.35109482916356418e-06
0  2  8.26798484666711442e-06
0  3  1.14475770001285058e-05
0  4  3.43700357992491661e-06
1  0  7.35109482916356248e-06
1  1  3.29831626182455550e-06
1  2  3.70970984676905400e-06
1  3  5.13634094723123475e-06
1  4  1.54212740592620746e-06
2  0  8.26798484666711442e-06
2  1  3.70970984676905315e-06
2  2  4.17241587973206407e-06
2  3  5.77698834064091888e-06
2  4  1.73447443137918613e-06
3  0  1.14475770001285058e-05
3  1  5.13634094723123560e-06
3  2  5.77698834064092058e-06
3  3  7.99862603582178168e-06
3  4  2.40149564569790600e-06
4  0  3.43700357992491661e-06
4  1  1.54212740592620789e-06
4  2  1.73447443137918698e-06
4  3  2.40149564569790643e-06
4  4  7.21021499252212655e-07
