numXbins 5
numYbins 5
xbin  ybin  z
0  0  6.41089294849660207e-03
0  1  2.44820779939719903e-03
0  2  2.44360257239817878e-03
0  3  2.87127230161704277e-03
0  4  1.79908755250990371e-03
1  0  2.44820779939719860e-03
1  1  9.38612683399296806e-04
1  2  9.39729439084214559e-04
1  3  1.11018383810008938e-03
1  4  6.83411365200842095e-04
2  0  2.44360257239817878e-03
2  1  9.39729439084214559e-04
2  2  9.43317309807269189e-04
2  3  1.11926339750232653e-03
2  4  6.79133168138931873e-04
3  0  2.87127230161704277e-03
3  1  1.11018383810008959e-03
3  2  1.11926339750232674e-03
3  3  1.33862715724584504e-03
3  4  7.91665315720919884e-04
4  0  1.79908755250990393e-03
4  1  6.83411365200842203e-04
4  2  6.79133168138931981e-04
4  3  7.91665315720919993e-04
4  4  5.08664700922267527e-04
