numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.30691460762954997e-02
0  1  4.87192174087319220e-03
0  2  5.02640769840111915e-03
0  3  5.84893553229191582e-03
0  4  3.63262472582125823e-03
1  0  4.87192174087319220e-03
1  1  1.81615702438615856e-03
1  2  1.87374636425167995e-03
1  3  2.18036863421576174e-03
1  4  1.35417136474295474e-03
2  0  5.02640769840111915e-03
2  1  1.87374636425167995e-03
2  2  1.93316183039461708e-03
2  3  2.24950692381404877e-03
2  4  1.39711139355830284e-03
3  0  5.84893553229191582e-03
3  1  2.18036863421576174e-03
3  2  2.24950692381404877e-03
3  3  2.61761913603186878e-03
3  4  1.62573650262241745e-03
4  0  3.63262472582125823e-03
4  1  1.35417136474295474e-03
4  2  1.39711139355830284e-03
4  3  1.62573650262241745e-03
4  4  1.00970348954798877e-03
