numXbins 5
numYbins 5
xbin  ybin  z
0  0  8.99970673354147876e-04
0  1  3.58684776487838610e-04
0  2  3.64308051909287018e-04
0  3  4.39528462979206036e-04
0  4  2.43259851633889342e-04
1  0  3.58684776487838556e-04
1  1  1.51443488097048991e-04
1  2  1.60469847374181021e-04
1  3  2.05853113697522272e-04
1  4  8.88902647142130717e-05
2  0  3.64308051909287072e-04
2  1  1.60469847374181048e-04
2  2  1.75186453335581584e-04
2  3  2.33454811651859863e-04
2  4  8.38472979501174307e-05
3  0  4.39528462979205873e-04
3  1  2.05853113697522245e-04
3  2  2.33454811651859781e-04
3  3  3.26679178701810803e-04
3  4  8.92395753198920859e-05
4  0  2.43259851633889342e-04
4  1  8.88902647142130852e-05
4  2  8.38472979501174171e-05
4  3  8.92395753198921266e-05
4  4  7.35738533318942633e-05
