numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.47613918576983717e-04
0  1  -2.47823571599131128e-05
0  2  -1.37319678440242493e-04
0  3  -4.22943277440505092e-04
0  4  2.37431394463673230e-04
1  0  -2.47823571599131128e-05
1  1  2.25967706972906764e-05
1  2  3.39520238102835588e-06
1  3  -3.04124832087900955e-07
1  4  -9.05491086320835552e-07
2  0  -1.37319678440243225e-04
2  1  3.39520238102835588e-06
2  2  6.21101497736429914e-05
2  3  1.66794704191213698e-04
2  4  -9.49803779056442661e-05
3  0  -4.22943277440507315e-04
3  1  -3.04124832088276720e-07
3  2  1.66794704191213319e-04
3  3  5.76124855511112163e-04
3  4  -3.19672157429732131e-04
4  0  2.37431394463671712e-04
4  1  -9.05491086320835552e-07
4  2  -9.49803779056436969e-05
4  3  -3.19672157429732890e-04
4  4  1.78126631958024372e-04
