numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.24268199264098383e-05
0  1  1.45285133678897266e-05
0  2  1.37068143461444462e-05
0  3  1.05600041291657887e-05
0  4  1.44395078885970526e-05
1  0  1.45285133678897266e-05
1  1  7.00067703640580912e-06
1  2  8.18030416654476620e-06
1  3  9.85849609110579785e-06
1  4  3.61859167600400461e-06
2  0  1.37068143461444462e-05
2  1  8.18030416654476620e-06
2  2  1.10091578354320334e-05
2  3  1.49730568676735582e-05
2  4  2.15228709087265833e-06
3  0  1.05600041291657887e-05
3  1  9.85849609110579785e-06
3  2  1.49730568676735582e-05
3  3  2.50110600867395643e-05
3  4  -1.54431611490819358e-06
4  0  1.44395078885970526e-05
4  1  3.61859167600400461e-06
4  2  2.15228709087265833e-06
4  3  -1.54431611490819401e-06
4  4  6.14223488426368490e-06
