numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.65584999251659397e-04
0  1  1.61948638241146974e-04
0  2  1.55541730740325787e-04
0  3  1.20651403621047006e-04
0  4  1.58349854226487409e-04
1  0  1.61948638241146974e-04
1  1  8.01998163167039939e-05
1  2  9.54959131696792973e-05
1  3  1.14886452399854392e-04
1  4  3.97705805247758069e-05
2  0  1.55541730740325787e-04
2  1  9.54959131696792973e-05
2  2  1.30587088559670355e-04
2  3  1.76064729711000988e-04
2  4  2.37608248556971865e-05
3  0  1.20651403621047006e-04
3  1  1.14886452399854392e-04
3  2  1.76064729711001016e-04
3  3  2.88069096248357872e-04
3  4  -1.70183111193586545e-05
4  0  1.58349854226487409e-04
4  1  3.97705805247758069e-05
4  2  2.37608248556971865e-05
4  3  -1.70183111193586545e-05
4  4  6.75023078442025544e-05
