numXbins 5
numYbins 5
xbin  ybin  z
0  0  3.25994849607869595e-05
0  1  1.08951844882505497e-05
0  2  9.15108588490176438e-06
0  3  8.08911278791292374e-06
0  4  1.13975606107904876e-05
1  0  1.08951844882505497e-05
1  1  3.78468458346575635e-06
1  2  3.33888184783870262e-06
1  3  3.26781957425956513e-06
1  4  3.63407273468935189e-06
2  0  9.15108588490176438e-06
2  1  3.33888184783870177e-06
2  2  3.11749271270111251e-06
2  3  3.37469657806130415e-06
2  4  2.85680867848130936e-06
3  0  8.08911278791291526e-06
3  1  3.26781957425956047e-06
3  2  3.37469657806130415e-06
3  3  4.22853465243879204e-06
3  4  2.13873746553758578e-06
4  0  1.13975606107904825e-05
4  1  3.63407273468935274e-06
4  2  2.85680867848130979e-06
4  3  2.13873746553758959e-06
4  4  4.19882457896079322e-06
