numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.62207217677519673e-05
0  1  7.26111304515244689e-06
0  2  8.18644054052355633e-06
0  3  1.13290512322291451e-05
0  4  3.39773489751525602e-06
1  0  7.26111304515244689e-06
1  1  3.25041347978074470e-06
1  2  3.66461240441818665e-06
1  3  5.07138973006069083e-06
1  4  1.52098192298965613e-06
2  0  8.18644054052355295e-06
2  1  3.66461240441818623e-06
2  2  4.13161696377452034e-06
2  3  5.71766178510487547e-06
2  4  1.71480353908426506e-06
3  0  1.13290512322291451e-05
3  1  5.07138973006069083e-06
3  2  5.71766178510487632e-06
3  3  7.91255936570007711e-06
3  4  2.37308409667062489e-06
4  0  3.39773489751525687e-06
4  1  1.52098192298965592e-06
4  2  1.71480353908426506e-06
4  3  2.37308409667062489e-06
4  4  7.11721027940054572e-07
