numXbins 5
numYbins 5
xbin  ybin  z
0  0  8.29831606626467521e-06
0  1  3.49454475394483665e-06
0  2  3.79198518253334245e-06
0  3  5.00937591362948951e-06
0  4  1.93857327061264472e-06
1  0  3.49454475394483538e-06
1  1  1.95686756193215702e-06
1  2  2.43627650636555822e-06
1  3  3.78269124204905846e-06
1  4  3.96936218558887848e-07
2  0  3.79198518253334372e-06
2  1  2.43627650636555992e-06
2  2  3.18481273737167078e-06
2  3  5.18334936993340726e-06
2  4  1.60317725123319264e-07
3  0  5.00937591362948697e-06
3  1  3.78269124204905761e-06
3  2  5.18334936993340557e-06
3  3  8.79299351079399756e-06
3  4  -2.75923198720495018e-07
4  0  1.93857327061264557e-06
4  1  3.96936218558888166e-07
4  2  1.60317725123319078e-07
4  3  -2.75923198720494648e-07
4  4  8.15392402498112365e-07
