numXbins 7
numYbins 7
xbin  ybin  z
0  0  4.23022520223746432e-06
0  1  3.62716263938246277e-06
0  2  3.19648437273665680e-06
0  3  2.74229689482912322e-06
0  4  3.41120284327664000e-06
0  5  3.48036145477638775e-06
0  6  4.15479004932870238e-06
1  0  3.62716263938246065e-06
1  1  3.11008385820244530e-06
1  2  2.74080619177783013e-06
1  3  2.35136951924604499e-06
1  4  2.92491834679143413e-06
1  5  2.98423423424578656e-06
1  6  3.56245151078013328e-06
2  0  3.19648437273665722e-06
2  1  2.74080619177783183e-06
2  2  2.41537657023334203e-06
2  3  2.07218106726532912e-06
2  4  2.57762936911849421e-06
2  5  2.62990867692168676e-06
2  6  3.13944521775096457e-06
3  0  2.74229689482912195e-06
3  1  2.35136951924604541e-06
3  2  2.07218106726532828e-06
3  3  1.77775065853737115e-06
3  4  2.21138075492613775e-06
3  5  2.25623720683129483e-06
3  6  2.69335244472903722e-06
4  0  3.41120284327664084e-06
4  1  2.92491834679143455e-06
4  2  2.57762936911849421e-06
4  3  2.21138075492613818e-06
4  4  2.75078237012388216e-06
4  5  2.80657814267841798e-06
4  6  3.35032366816443346e-06
5  0  3.48036145477638606e-06
5  1  2.98423423424578571e-06
5  2  2.62990867692168676e-06
5  3  2.25623720683129440e-06
5  4  2.80657814267841628e-06
5  5  2.86352960400098638e-06
5  6  3.41820358223167433e-06
6  0  4.15479004932870153e-06
6  1  3.56245151078013244e-06
6  2  3.13944521775096457e-06
6  3  2.69335244472903722e-06
6  4  3.35032366816443558e-06
6  5  3.41820358223167475e-06
6  6  4.08078252998871573e-06
