numXbins 7
numYbins 7
xbin  ybin  z
0  0  3.38066238375835845e-07
0  1  2.18302733514686180e-07
0  2  1.62086538532538275e-07
0  3  1.72106152725203843e-07
0  4  2.87978488926268045e-07
0  5  1.07353638302084169e-07
0  6  -3.81505402484534110e-07
1  0  2.18302733514686180e-07
1  1  1.76021621081152256e-07
1  2  1.58039975632500406e-07
1  3  1.60191193877706677e-07
1  4  2.59182895093734084e-07
1  5  3.22729393632312319e-07
1  6  -2.25353156377853539e-07
2  0  1.62086538532538275e-07
2  1  1.58039975632500379e-07
2  2  1.58979916153326090e-07
2  3  1.57208010573325312e-07
2  4  2.49561745796374974e-07
2  5  4.37305918399528400e-07
2  6  -1.50939185407070676e-07
3  0  1.72106152725203922e-07
3  1  1.60191193877706810e-07
3  2  1.57208010573325312e-07
3  3  1.56265157429111884e-07
3  4  2.49075525159789507e-07
3  5  4.09267380657672521e-07
3  6  -1.64833491929728177e-07
4  0  2.87978488926267833e-07
4  1  2.59182895093733925e-07
4  2  2.49561745796374868e-07
4  3  2.49075525159789348e-07
4  4  3.98263874443560388e-07
4  5  6.20772401710981344e-07
4  6  -2.81116349695754990e-07
5  0  1.07353638302084050e-07
5  1  3.22729393632312584e-07
5  2  4.37305918399528453e-07
5  3  4.09267380657672574e-07
5  4  6.20772401710981662e-07
5  5  1.86593211618054320e-06
5  6  3.06578458261841271e-08
6  0  -3.81505402484534110e-07
6  1  -2.25353156377853566e-07
6  2  -1.50939185407070676e-07
6  3  -1.64833491929728151e-07
6  4  -2.81116349695755096e-07
6  5  3.06578458261844712e-08
6  6  4.43106413549273775e-07
