numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.58156758952714151e-05
0  1  2.23850145381307632e-05
0  2  1.90279238883513135e-05
0  3  1.58320114388659849e-05
0  4  1.77806399369552394e-05
0  5  1.44932677102789226e-05
0  6  1.34842052732809443e-05
1  0  2.23850145381307531e-05
1  1  1.94102559198966557e-05
1  2  1.64992911515908761e-05
1  3  1.37280855114772255e-05
1  4  1.54177595465906602e-05
1  5  1.25672482764257178e-05
1  6  1.16922807794012155e-05
2  0  1.90279238883513067e-05
2  1  1.64992911515908761e-05
2  2  1.40248850725309984e-05
2  3  1.16692783826523144e-05
2  4  1.31055512464244473e-05
2  5  1.06825324273303316e-05
2  6  9.93878419746861821e-06
3  0  1.58320114388659781e-05
3  1  1.37280855114772340e-05
3  2  1.16692783826523161e-05
3  3  9.70931720777818674e-06
3  4  1.09043550133736681e-05
3  5  8.88830418798803951e-06
3  6  8.26947522104984872e-06
4  0  1.77806399369552326e-05
4  1  1.54177595465906670e-05
4  2  1.31055512464244456e-05
4  3  1.09043550133736681e-05
4  4  1.22464799236790846e-05
4  5  9.98229043902627735e-06
4  6  9.28729504402079659e-06
5  0  1.44932677102789159e-05
5  1  1.25672482764257297e-05
5  2  1.06825324273303350e-05
5  3  8.88830418798803951e-06
5  4  9.98229043902627905e-06
5  5  8.13671545048675711e-06
5  6  7.57021422483118654e-06
6  0  1.34842052732809544e-05
6  1  1.16922807794012070e-05
6  2  9.93878419746861821e-06
6  3  8.26947522104984872e-06
6  4  9.28729504402079320e-06
6  5  7.57021422483118993e-06
6  6  7.04315442251433430e-06
