numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.10287551890022729e-07
0  1  -1.72222023786009778e-07
0  2  -3.22092695148002414e-07
0  3  -7.17294759697791927e-07
0  4  -1.37818577373296149e-06
0  5  -3.15940565397519861e-06
0  6  -2.69478530677617890e-09
1  0  -1.72222023786008269e-07
1  1  2.68937200696284779e-07
1  2  5.02971140935244457e-07
1  3  1.12010787300312105e-06
1  4  2.15213719987244399e-06
1  5  4.93364143426778251e-06
1  6  4.20810301115856069e-09
2  0  -3.22092695148002308e-07
2  1  5.02971140935243821e-07
2  2  9.40665582740989220e-07
2  3  2.09484568663732301e-06
2  4  4.02496530813327507e-06
2  5  9.22698404956417474e-06
2  6  7.87006917308462074e-09
3  0  -7.17294759697794256e-07
3  1  1.12010787300311978e-06
3  2  2.09484568663732174e-06
3  3  4.66518445166854813e-06
3  4  8.96352685726943116e-06
3  5  2.05483309813229566e-05
3  6  1.75265054481251231e-08
4  0  -1.37818577373296233e-06
4  1  2.15213719987244230e-06
4  2  4.02496530813327507e-06
4  3  8.96352685726942947e-06
4  4  1.72222158744986651e-05
4  5  3.94808648042360027e-05
4  6  3.36748319227027261e-08
5  0  -3.15940565397520073e-06
5  1  4.93364143426778336e-06
5  2  9.22698404956416627e-06
5  3  2.05483309813229566e-05
5  4  3.94808648042360163e-05
5  5  9.05074409152206136e-05
5  6  7.71974696017059811e-08
6  0  -2.69478530677385287e-09
6  1  4.20810301115350082e-09
6  2  7.87006917308432957e-09
6  3  1.75265054481206034e-08
6  4  3.36748319226962476e-08
6  5  7.71974696017102295e-08
6  6  6.58448548840643236e-11
