numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.21330928744899718e-04
0  1  1.01625319316176260e-04
0  2  8.52907004861078985e-05
0  3  7.59277955787160044e-05
0  4  9.32668699345147895e-05
0  5  7.35618794178725173e-05
0  6  2.02389897489016871e-05
1  0  1.01625319316176220e-04
1  1  8.55643274294358962e-05
1  2  7.18987535822636023e-05
1  3  6.37226540005875967e-05
1  4  7.75751668145762194e-05
1  5  6.16397752728355098e-05
1  6  1.79405391646893126e-05
2  0  8.52907004861078850e-05
2  1  7.18987535822636023e-05
2  2  6.04640375081966311e-05
2  3  5.35698274106309786e-05
2  4  6.51657340030436247e-05
2  5  5.20299628084813854e-05
2  6  1.56401936755168364e-05
3  0  7.59277955787160044e-05
3  1  6.37226540005875831e-05
3  2  5.35698274106309583e-05
3  3  4.76873948184402968e-05
3  4  5.85618831414060241e-05
3  5  4.66565066892205983e-05
3  6  1.37471774609843627e-05
4  0  9.32668699345147895e-05
4  1  7.75751668145762194e-05
4  2  6.51657340030436112e-05
4  3  5.85618831414060309e-05
4  4  7.32804509160007084e-05
4  5  5.81782110786955897e-05
4  6  1.61389183364543495e-05
5  0  7.35618794178725309e-05
5  1  6.16397752728354827e-05
5  2  5.20299628084813854e-05
5  3  4.66565066892206051e-05
5  4  5.81782110786955897e-05
5  5  4.77893770417748558e-05
5  6  1.47924905243760955e-05
6  0  2.02389897489016803e-05
6  1  1.79405391646893499e-05
6  2  1.56401936755168669e-05
6  3  1.37471774609843779e-05
6  4  1.61389183364543597e-05
6  5  1.47924905243761125e-05
6  6  1.62069615545910707e-05
