numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.07051738071191140e-05
0  1  1.09949596995570929e-05
0  2  5.95721562742471963e-06
0  3  8.34432855696721519e-07
0  4  -4.01877488770256600e-06
0  5  -3.75277829426475518e-05
0  6  4.45136329147691160e-05
1  0  1.09949596995570963e-05
1  1  5.83859570178150294e-06
1  2  3.16342892628052733e-06
1  3  4.43104496771588617e-07
1  4  -2.13406892129971483e-06
1  5  -1.99281814734762062e-05
1  6  2.36378406932514648e-05
2  0  5.95721562742471963e-06
2  1  3.16342892628052775e-06
2  2  1.71398793181978598e-06
2  3  2.40079918879212189e-07
2  4  -1.15626696917135517e-06
2  5  -1.07973541826379253e-05
2  6  1.28072969637247539e-05
3  0  8.34432855696722261e-07
3  1  4.43104496771588405e-07
3  2  2.40079918879212242e-07
3  3  3.36282224506989319e-08
3  4  -1.61959413487025565e-07
3  5  -1.51239566402640759e-06
3  6  1.79393025996889670e-06
4  0  -4.01877488770256515e-06
4  1  -2.13406892129971525e-06
4  2  -1.15626696917135559e-06
4  3  -1.61959413487024956e-07
4  4  7.80024922682641885e-07
4  5  7.28396260210138193e-06
4  6  -8.63988256195058253e-06
5  0  -3.75277829426475518e-05
5  1  -1.99281814734762062e-05
5  2  -1.07973541826379287e-05
5  3  -1.51239566402640843e-06
5  4  7.28396260210137769e-06
5  5  6.80184820330383746e-05
5  6  -8.06802188465462249e-05
6  0  4.45136329147691160e-05
6  1  2.36378406932514682e-05
6  2  1.28072969637247556e-05
6  3  1.79393025996889733e-06
6  4  -8.63988256195058422e-06
6  5  -8.06802188465462249e-05
6  6  9.56989559097313661e-05
