numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.72906712646022178e-04
0  1  1.60135774368316646e-04
0  2  1.36299257766191439e-04
0  3  9.79724435526643409e-05
0  4  7.73411251131248608e-05
0  5  1.23409131298418044e-04
0  6  1.60347161138775420e-04
1  0  1.60135774368316808e-04
1  1  1.48308101172672308e-04
1  2  1.26232156370350256e-04
1  3  9.07361714011687505e-05
1  4  7.16286879264316256e-05
1  5  1.14294098257775628e-04
1  6  1.48503874856993813e-04
2  0  1.36299257766191574e-04
2  1  1.26232156370350201e-04
2  2  1.07442258217278660e-04
2  3  7.72299185694769538e-05
2  4  6.09666205921218662e-05
2  5  9.72812029107292812e-05
2  6  1.26398788766942635e-04
3  0  9.79724435526644765e-05
3  1  9.07361714011688453e-05
3  2  7.72299185694769945e-05
3  3  5.55131697826586915e-05
3  4  4.38230471130265914e-05
3  5  6.99261119767507149e-05
3  6  9.08559474244337837e-05
4  0  7.73411251131249421e-05
4  1  7.16286879264316391e-05
4  2  6.09666205921218798e-05
4  3  4.38230471130265711e-05
4  4  3.45946640371896566e-05
4  5  5.52008705607218383e-05
4  6  7.17232411708438250e-05
5  0  1.23409131298418098e-04
5  1  1.14294098257775628e-04
5  2  9.72812029107293896e-05
5  3  6.99261119767506743e-05
5  4  5.52008705607218654e-05
5  5  8.80811013914128158e-05
5  6  1.14444971854937378e-04
6  0  1.60347161138775420e-04
6  1  1.48503874856994057e-04
6  2  1.26398788766942717e-04
6  3  9.08559474244339328e-05
6  4  7.17232411708438656e-05
6  5  1.14444971854937378e-04
6  6  1.48699906971806842e-04
