numXbins 7
numYbins 7
xbin  ybin  z
0  0  6.46271343767344658e-06
0  1  5.60263945423204522e-06
0  2  4.76213306179727238e-06
0  3  3.96281675667774642e-06
0  4  4.45143048135971731e-06
0  5  3.62837324844512366e-06
0  6  3.37148345137159805e-06
1  0  5.60263945423204522e-06
1  1  4.85702625636108485e-06
1  2  4.12837654580165578e-06
1  3  3.43543524325710013e-06
1  4  3.85902303779313566e-06
1  5  3.14550030919163142e-06
1  6  2.92279804545147597e-06
2  0  4.76213306179727069e-06
2  1  4.12837654580165409e-06
2  2  3.50903865953038782e-06
2  3  2.92005221596410115e-06
2  4  3.28009348890557715e-06
2  5  2.67361323902078954e-06
2  6  2.48432070614273862e-06
3  0  3.96281675667774557e-06
3  1  3.43543524325709971e-06
3  2  2.92005221596410284e-06
3  3  2.42992619098074742e-06
3  4  2.72953512063328990e-06
3  5  2.22485159632822001e-06
3  6  2.06733150785761041e-06
4  0  4.45143048135971731e-06
4  1  3.85902303779313566e-06
4  2  3.28009348890557757e-06
4  3  2.72953512063328948e-06
4  4  3.06608571174893690e-06
4  5  2.49917491029793619e-06
4  6  2.32223265777945344e-06
5  0  3.62837324844512281e-06
5  1  3.14550030919163099e-06
5  2  2.67361323902078912e-06
5  3  2.22485159632821917e-06
5  4  2.49917491029793534e-06
5  5  2.03708435427265413e-06
5  6  1.89285823679286734e-06
6  0  3.37148345137159847e-06
6  1  2.92279804545147597e-06
6  2  2.48432070614273862e-06
6  3  2.06733150785761041e-06
6  4  2.32223265777945132e-06
6  5  1.89285823679286628e-06
6  6  1.75884336703076559e-06
