numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.02700104716855922e-04
0  1  1.30201293193465528e-04
0  2  7.51671944083986206e-05
0  3  3.73203380294171355e-05
0  4  -7.45773618251713388e-06
0  5  -2.47919690998332917e-04
0  6  -1.90011503167276610e-04
1  0  1.30201293193465013e-04
1  1  1.14743569154890707e-04
1  2  8.74674671128188648e-05
1  3  5.12499685834215740e-05
1  4  7.39117232095487636e-06
1  5  -8.56241896355777271e-05
1  6  -3.05429280729963817e-04
2  0  7.51671944083983631e-05
2  1  8.74674671128185938e-05
2  2  8.45261526808241029e-05
2  3  6.24718939064819901e-05
2  4  4.92059460083869087e-05
2  5  6.11326065340236187e-05
2  6  -4.19971260650925154e-04
3  0  3.73203380294168712e-05
3  1  5.12499685834213098e-05
3  2  6.24718939064825186e-05
3  3  7.11214271361894541e-05
3  4  1.14280143282900786e-04
3  5  1.87436273689216417e-04
3  6  -5.23880044627619747e-04
4  0  -7.45773618251713388e-06
4  1  7.39117232095566749e-06
4  2  4.92059460083869087e-05
4  3  1.14280143282901044e-04
4  4  2.88148548598856833e-04
4  5  4.95714628635523049e-04
4  6  -9.47282702664098484e-04
5  0  -2.47919690998332375e-04
5  1  -8.56241896355779846e-05
5  2  6.11326065340236187e-05
5  3  1.87436273689216417e-04
5  4  4.95714628635523591e-04
5  5  1.30188078598780484e-03
5  6  -1.71262041421265006e-03
6  0  -1.90011503167276068e-04
6  1  -3.05429280729963817e-04
6  2  -4.19971260650925425e-04
6  3  -5.23880044627619964e-04
6  4  -9.47282702664100002e-04
6  5  -1.71262041421264962e-03
6  6  4.09919520605254127e-03
