numXbins 7
numYbins 7
xbin  ybin  z
0  0  4.15856994718446749e-06
0  1  3.85468039951270170e-06
0  2  3.48900232244092949e-06
0  3  3.05366622796649305e-06
0  4  3.57796290172696760e-06
0  5  3.66440233479166136e-06
0  6  3.82511023130686942e-06
1  0  3.85468039951270170e-06
1  1  3.59713661894577443e-06
1  2  3.26423196937579193e-06
1  3  2.84826242542707218e-06
1  4  3.31202425158494718e-06
1  5  3.43174872268039026e-06
1  6  3.73646308847117486e-06
2  0  3.48900232244092906e-06
2  1  3.26423196937579109e-06
2  2  2.96499970583105291e-06
2  3  2.58419081624172150e-06
2  4  2.99627865831473573e-06
2  5  3.11832984139622719e-06
2  6  3.44795725627348260e-06
3  0  3.05366622796649262e-06
3  1  2.84826242542707134e-06
3  2  2.58419081624172192e-06
3  3  2.25537168412368272e-06
3  4  2.62403132100277467e-06
3  5  2.71661533002052052e-06
3  6  2.94911538727845560e-06
4  0  3.57796290172696760e-06
4  1  3.31202425158494634e-06
4  2  2.99627865831473615e-06
4  3  2.62403132100277424e-06
4  4  3.07924890201917072e-06
4  5  3.14627466214172052e-06
4  6  3.25565665435490014e-06
5  0  3.66440233479166220e-06
5  1  3.43174872268039153e-06
5  2  3.11832984139622846e-06
5  3  2.71661533002052052e-06
5  4  3.14627466214172009e-06
5  5  3.28006657912001329e-06
5  6  3.64830893710027090e-06
6  0  3.82511023130686603e-06
6  1  3.73646308847117401e-06
6  2  3.44795725627348218e-06
6  3  2.94911538727845602e-06
6  4  3.25565665435490099e-06
6  5  3.64830893710027090e-06
6  6  5.02770244223574655e-06
