numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.08846419461303933e-04
0  1  2.01473975570441000e-04
0  2  1.85808824388049803e-04
0  3  1.53843475796133013e-04
0  4  1.88578803881312465e-04
0  5  1.98021404762412356e-04
0  6  1.88594056171835565e-04
1  0  2.01473975570441000e-04
1  1  1.94361784783577253e-04
1  2  1.79249625835536827e-04
1  3  1.48412679346723625e-04
1  4  1.81921822860488117e-04
1  5  1.91031092457483246e-04
1  6  1.81936536733084926e-04
2  0  1.85808824388049776e-04
2  1  1.79249625835536800e-04
2  2  1.65312478468734690e-04
2  3  1.36873188686614431e-04
2  4  1.67776904885762581e-04
2  5  1.76177903923276959e-04
2  6  1.67790474714628410e-04
3  0  1.53843475796133067e-04
3  1  1.48412679346723598e-04
3  2  1.36873188686614431e-04
3  3  1.13326410412416324e-04
3  4  1.38913651119375921e-04
3  5  1.45869396608578331e-04
3  6  1.38924886482634654e-04
4  0  1.88578803881312465e-04
4  1  1.81921822860488144e-04
4  2  1.67776904885762662e-04
4  3  1.38913651119375921e-04
4  4  1.70278070196437366e-04
4  5  1.78804308684410950e-04
4  6  1.70291842320042424e-04
5  0  1.98021404762412328e-04
5  1  1.91031092457483219e-04
5  2  1.76177903923277013e-04
5  3  1.45869396608578331e-04
5  4  1.78804308684410950e-04
5  5  1.87757476739239135e-04
5  6  1.78818770411851686e-04
6  0  1.88594056171835538e-04
6  1  1.81936536733084872e-04
6  2  1.67790474714628410e-04
6  3  1.38924886482634573e-04
6  4  1.70291842320042505e-04
6  5  1.78818770411851550e-04
6  6  1.70305615557539663e-04
