numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.01397709163761375e-05
0  1  1.70598785363687964e-05
0  2  1.34710519025018279e-05
0  3  1.05855568266827168e-05
0  4  1.01005393502318532e-05
0  5  -1.34902437482403561e-06
0  6  -3.54283345374975873e-06
1  0  1.70598785363687964e-05
1  1  1.58745023517173674e-05
1  2  1.32370529183927653e-05
1  3  1.05983042957415086e-05
1  4  1.03924231492004696e-05
1  5  4.88990405013456267e-06
1  6  -7.74165211836739555e-06
2  0  1.34710519025018279e-05
2  1  1.32370529183927653e-05
2  2  1.15107920410800389e-05
2  3  9.59096815225640602e-06
2  4  1.02389600330414511e-05
2  5  8.68191379648690959e-06
2  6  -9.23981777007734333e-06
3  0  1.05855568266827168e-05
3  1  1.05983042957415086e-05
3  2  9.59096815225640771e-06
3  3  9.09072847891658814e-06
3  4  1.17268784570916240e-05
3  5  1.32337238579404002e-05
3  6  -1.35501292443603455e-05
4  0  1.01005393502318532e-05
4  1  1.03924231492004696e-05
4  2  1.02389600330414528e-05
4  3  1.17268784570916240e-05
4  4  1.89960823010701464e-05
4  5  2.61264882504250555e-05
4  6  -2.56958050992730263e-05
5  0  -1.34902437482403561e-06
5  1  4.88990405013456352e-06
5  2  8.68191379648690959e-06
5  3  1.32337238579403968e-05
5  4  2.61264882504250555e-05
5  5  5.80313105307433318e-05
5  6  -5.35732047537109245e-05
6  0  -3.54283345374975577e-06
6  1  -7.74165211836739555e-06
6  2  -9.23981777007734841e-06
6  3  -1.35501292443603455e-05
6  4  -2.56958050992730263e-05
6  5  -5.35732047537109109e-05
6  6  1.19524122628176279e-04
